gene  baseMean	log2FoldChange	lfcSE	pvalue	padj
ATF7IP	495.359892029027	0.162301107719793	0.104183594227537	0.098289903116532	0.219924030420692
TNFRSF12A	814.985357227863	0.153347132793951	0.0962191170303304	0.0983181460867493	0.219953907919652
CENPC	188.623434680138	-0.21808597261074	0.152232227526432	0.0983405030505347	0.219970610397108
LRP10	570.017743477238	0.168720227002236	0.107913686458642	0.0983896699409322	0.220047267883036
NDUFS7	201.252221005552	0.208024232307901	0.144646722218399	0.0984430272784075	0.220133272624377
RNF181	155.723390654243	0.227537389877042	0.165386507704779	0.0986423473464283	0.220545596337436
C3orf67	26.3540823634507	-0.285529207489575	0.342086302022187	0.0986869151541874	0.220611850886449
AC007036.3	10.0688679476455	-0.224673046669567	0.363636964481234	0.09875830616719	0.220738038841236
PPRC1	700.842072709927	-0.165185561444007	0.106710122333826	0.0988180059366905	0.220838061073645
SEPHS2	164.250878159931	-0.220887765145971	0.159580148098345	0.0989555559472503	0.221112006119011
ETV5	683.400991761837	0.159796663361935	0.105384208471529	0.099004798528043	0.221188578925628
CLPB	301.134888812398	0.178314346263584	0.117963253644191	0.0990405426188426	0.221234975890752
AP003419.1	121.357210709462	0.235713485026832	0.177830362245661	0.0990985136189656	0.221331001387868
TAS2R5	8.86386715857865	0.1703577142062	0.3386437132356	0.0992245921913565	0.221579089319836
MSL3P1	126.985574441967	0.242908480833715	0.185220182364028	0.0994221882118711	0.221953236249926
ZBTB45	27.5832799678773	-0.287804553331188	0.330153118302516	0.0994182494757357	0.221953236249926
TEX2	264.572533912707	-0.185741660438052	0.125781933037864	0.0994502738372283	0.221982388202408
PSMA5	651.60673602129	0.152292618069464	0.0976693131794455	0.0995086890957132	0.222079219719274
ASB3	128.838450225744	0.240943023124731	0.181071529744071	0.0997643995233586	0.222616270356352
HK1	613.701330639415	0.148374272780784	0.0966880191769366	0.0999513632008076	0.222999779066958
CFAP58	20.4810825901903	0.280128186874885	0.349563095524748	0.0999848611689087	0.223040828931912
WDR43	859.431543608461	-0.138486131270546	0.0913821672121642	0.100028290211198	0.223067249190634
CDK13	285.059216555856	0.205158010214898	0.142289448078549	0.100016682599932	0.223067249190634
VWA5A	34.6574838497985	0.287222880247752	0.330093403049314	0.10004200689737	0.223067249190634
ICAM3	29.3686074670831	0.287566853872894	0.318809715026078	0.100158861138338	0.223294098511249
MAPK8	370.575097508543	0.179727662049387	0.119014796232322	0.100373892306824	0.223739721918877
TAF6	247.565378163003	-0.192220573994524	0.128803830047676	0.100428028560699	0.22379285531734
AP002748.5	77.2858932463295	-0.2560424900159	0.207490297469334	0.100420393869997	0.22379285531734
WAC-AS1	19.9120773024377	-0.262680090519727	0.357002936030004	0.100457799837411	0.223825432759915
CHCHD6	169.844545387669	-0.22490445627603	0.164246178877061	0.100517881745925	0.223925523925622
DPM1	308.010672695005	-0.191562705461201	0.130486790257257	0.1005830393505	0.224036890423038
C12orf65	178.068486074686	-0.214648213560882	0.154693616042459	0.100755882109872	0.2243880431972
AC089983.1	11.3743429064787	-0.232665424896453	0.36407451352374	0.100814906590034	0.224485649705756
PAQR6	41.3589860031155	0.287516578752461	0.313899769954026	0.10084385259006	0.224516260807891
RBM26	470.307050479796	-0.177092131231265	0.118401363547519	0.101060961340095	0.22496572045146
RGS14	43.0087719142101	0.284566438753022	0.269480455611568	0.101185150763842	0.225191847579337
PTAR1	390.674016147394	0.264545369212713	0.215909720979084	0.101193033051154	0.225191847579337
C5orf15	306.5175062705	-0.185217950133797	0.124510417468321	0.101286414152275	0.225297833136186
NIPSNAP2	606.129678564286	-0.160184245621085	0.105950169398976	0.101286047915237	0.225297833136186
FAS	68.5671552891218	-0.275141584811903	0.244603561832034	0.101280860817067	0.225297833136186
AC068631.3	415.656082544886	0.185621969050915	0.126634457135012	0.10130631882694	0.225308181528389
VPS33A	197.037687874703	0.19842829151971	0.139237394446693	0.101412199075687	0.22547576832421
ATG4A	51.3151497097502	0.282317877387816	0.25758528106236	0.101403694243416	0.22547576832421
MRPS9	260.691489047993	-0.188666409973425	0.128892904273042	0.101433194758977	0.225488510606412
SLC10A4	21.5085199482162	-0.27867461214152	0.35028195208333	0.101525124283436	0.225648581285447
ATP2A3	97.6775923282941	-0.245783862998415	0.19367423794648	0.101535751408365	0.225648581285447
ZSCAN20	53.2693252340446	0.286315121319272	0.279753505536751	0.101697711830111	0.225974518525029
SHOC2	304.416929952946	0.179196281767052	0.119140259833555	0.101788210282897	0.226141591562484
FAXC	13.451654974795	-0.22645316706422	0.361198147834521	0.101891863364568	0.22633783543179
ROGDI	67.476285005027	0.271894973436716	0.237011448561991	0.101936634905836	0.22640324324598
AL132800.1	10.6770592185261	-0.211804159832458	0.356105264796195	0.102016848020503	0.226547335982992
MRPL55	138.981442081593	0.229972235932257	0.16994747365946	0.102060977050648	0.226611266044218
TBC1D31	127.339324292042	-0.245160463874944	0.190748723428778	0.102130022250379	0.226730491235738
IFI6	52.9338797178575	0.282414561239938	0.268050001162088	0.102233755244687	0.226926676555149
TMEM230	441.289183857489	-0.159471267888576	0.10619376381217	0.102289135423378	0.226981389285586
THOC5	617.55899114484	0.150469593554662	0.0975341811767748	0.102282596914809	0.226981389285586
PRKAG2	352.16302821798	0.175432664360109	0.118138305714227	0.102353183768888	0.227089400816163
FBXO8	50.6278505680767	-0.28224875512231	0.269833235007132	0.10241370783204	0.227121346959149
HSPD1P1	59.1555290512851	-0.271719313933884	0.24374816819936	0.102406761901863	0.227121346959149
TANC2	414.967257021846	0.172545470745115	0.115257169972872	0.102391451719863	0.227121346959149
DPM3	68.0813819325273	-0.267277372643353	0.225771947728847	0.102456520747339	0.227175543752719
DEAF1	136.894403093052	-0.222942669759794	0.164085129571163	0.10246890387384	0.227175543752719
RPS13P2	123.460952861657	0.245223329666155	0.192535709329232	0.102485574782091	0.227178407965343
GPATCH3	46.9491601234117	0.279546323334173	0.258235391984773	0.102689431977081	0.22759614241042
ILF3-DT	44.5195904419377	-0.282716409955191	0.27160470238663	0.102725590116791	0.227642126793465
MTND2P28	1596.90809308618	-0.150128099847968	0.0997375285380944	0.102810007001229	0.227795023762135
ZNF585A	44.7054166627168	0.28375342555384	0.274776950556373	0.102874692631242	0.227904163099685
KCNK6	212.919498749203	0.220855955297986	0.162312693823876	0.102936247900937	0.228006335881338
D2HGDH	72.8361547755301	-0.269917099064496	0.233558093057573	0.102971675536773	0.228050613347708
AL672142.1	86.5181400391051	-0.266563593504427	0.223662231449427	0.103138140297755	0.228365603352382
RPSAP15	45.3408631133359	0.282572083113949	0.276033755147553	0.103144821660377	0.228365603352382
TEPSIN	68.7856162201095	0.267050783509217	0.23591575541229	0.103190078277282	0.228431565459615
ARTN	186.121171344793	0.216308673251434	0.157630480301767	0.103213808192296	0.22844986134501
AL133243.2	6.60587943874495	0.16117250488459	0.333171807917694	0.103307629319093	0.228623265962794
AP001469.3	34.6055036518061	0.289036315984572	0.297737838778582	0.103435622199142	0.228872230546094
FAM162A	287.046440316905	0.188355780695912	0.129803756711663	0.103487564470192	0.228918583760659
LSM5	316.710202296212	-0.224700754765184	0.16802901028703	0.103474673049913	0.228918583760659
RPSAP12	22.4608600070251	0.273413972846715	0.349193281729609	0.103540882234965	0.229002232725693
RAB38	33.7725407458433	-0.279998209130649	0.317545749652382	0.103678194093861	0.22920297562923
PKD1P6	96.2228025700385	0.264123140206689	0.225195739717378	0.103652715230315	0.22920297562923
DOHH	82.2381161228379	0.251632962731415	0.20099659985213	0.103671181683673	0.22920297562923
MED17	241.328874117562	0.194526454251786	0.135729900885774	0.103831929329175	0.229508493199248
NHP2	495.984861567438	-0.15179605382164	0.0998507979553789	0.103885955234972	0.229593556363106
IMPA1	529.832653096813	0.18265627478276	0.125130084833891	0.10401635433929	0.229847357711292
LYG1	10.8874799020238	0.20711034237181	0.354089601172963	0.104178660353624	0.230171578035257
DNAAF4	13.7475621866521	-0.247888838782368	0.359657844890736	0.104429396457691	0.2306820299386
H3-3B	4898.62529706087	0.10796925066054	0.0704200828646644	0.104443487008534	0.2306820299386
AP000295.1	216.86842994146	0.193479301987095	0.135341258309008	0.104456546050588	0.2306820299386
TVP23B	756.771303173646	0.173542077200351	0.118353330586563	0.104519916048201	0.230787473821229
EXOSC1	152.894039701203	0.219269897067229	0.160729476104469	0.104611456374115	0.230955078995431
WDFY2	124.36375623393	0.257478339708595	0.206945481524112	0.104714710231394	0.231148490666191
AC008870.2	10.6872318166466	0.193010675901051	0.347662308767474	0.104803694946958	0.231310351375537
AC117481.1	11.9595793472899	-0.22743042696438	0.359535452060982	0.104876874677581	0.231415947631859
CFAP410	55.7631051879177	0.27752098148173	0.260095839483875	0.104882870931173	0.231415947631859
TAPBP	551.023761825113	0.158594091697985	0.104956666233602	0.105019175984645	0.231682088955373
ZNF346	42.2393531807302	-0.281791961130286	0.28458226620928	0.105090019176861	0.231803757395936
THEM4	116.48866879122	-0.230622360732989	0.175516877564203	0.105111712868126	0.231816993503727
PLXNB2	2076.82414066735	0.127649699131595	0.0826245263941784	0.105131218900988	0.231825401642841
CTSB	2094.37328659497	0.121756536249736	0.0781378239855529	0.105168996060145	0.231874091014995
LINC01355	15.5560121748425	0.234381588540072	0.3614255906689	0.105242002983936	0.232000428007566
EBF4	36.3327550372943	-0.283775656065537	0.296080673157575	0.10530409617454	0.232102672141198
LINS1	79.7197573887333	0.26511506969418	0.224911327119193	0.105376745625134	0.232228149541173
INPP5B	211.444876344857	0.206335983122562	0.147350589322509	0.105425595880877	0.232301148918902
LINC00857	35.9610994005372	-0.281974620417384	0.292125675025428	0.105564214634585	0.232571898371677
MT-TS1	34.4837843104572	0.27024254245392	0.349258868819263	0.105590604788913	0.232595349529051
MMP15	399.259409791071	0.175328058077607	0.118392180686219	0.105626938046571	0.232640693130154
CEP85	439.410492347832	-0.162238188565597	0.107845238292382	0.105711567053744	0.232792377536957
TRADD	28.4746764323889	-0.281227372421375	0.320592001073597	0.105735017093828	0.232809311746912
LYRM4	144.2637176222	-0.219748922315931	0.162819342191903	0.105756653096008	0.232822247322539
EMC1	877.312648616401	-0.136741180209518	0.0907713464740628	0.105865766592343	0.233027731202814
REEP2	25.7573685826853	-0.276886560902565	0.330456726044184	0.105960613207122	0.233201754811622
ABCD4	137.130149238106	0.240789928795264	0.18835665470325	0.106041158443435	0.233344256297695
CEP72	38.6504416269684	-0.278644372234213	0.286206870768478	0.106157994251805	0.233566561079485
GSK3A	315.744095471821	0.178640424664091	0.12060459609553	0.106277193089807	0.233793997963161
BMS1P2	21.3376221920875	0.246207634449519	0.359892476659802	0.106338938066423	0.233894995997201
UBE2K	915.154765674692	-0.148068351333305	0.0983995388136133	0.106372358386202	0.233933672484885
MARCHF7	587.877035236418	-0.149917836879422	0.09849660256389	0.106399592939288	0.233958735769449
ZNF564	36.9613008165927	-0.281547785416861	0.305248261356053	0.106419212667313	0.233967050085064
IL32	20.5575982952102	-0.26549763439779	0.346324635444182	0.106444557189967	0.233987946251517
MARK1	16.6600063471229	-0.24941449256771	0.355868838631838	0.106466186519023	0.234000670623271
SLC2A6	16.0499715106826	-0.250261045546438	0.356450200292584	0.106513437228894	0.234069695737165
SLC4A2	467.247767457952	0.170069775608908	0.115863296536164	0.106581075975817	0.234183497592559
SRP14	859.30120918677	0.14084204909261	0.0903686925178084	0.106612667355465	0.234218072899306
CREBBP	464.237819734187	0.171923594709677	0.1174519299463	0.106659212521558	0.234285485110552
EFR3B	22.6552783909722	0.268429460383856	0.348512168490394	0.106681067351373	0.23429865104289
CASP4	179.958848473571	0.213517183820746	0.156275962323138	0.106702246153813	0.234310328554203
AP001972.5	40.8919688335127	-0.278196367334988	0.299060294778988	0.106742515874748	0.234363918623928
PROM2	29.6645099973926	-0.276947138934934	0.323174282090519	0.106763196241121	0.234374488761158
PIGG	180.440456622439	0.222658601771796	0.164827472534164	0.106795608185777	0.234410805961412
PLPP2	360.91929084378	0.167357094544577	0.112490279439369	0.106898450505701	0.234601680414532
PITPNC1	247.19792159843	-0.195993240694885	0.139032287951226	0.106925532081694	0.23462625667124
GRAMD1C	81.0640672778001	0.264993926802211	0.229374771142325	0.107024789471277	0.234776621112335
PABPN1	592.590165093604	-0.148162451025215	0.0942207212703683	0.107025843932471	0.234776621112335
DIP2C	321.320912519489	0.175863247985142	0.120125471081247	0.107161568694753	0.235039449555886
LARGE2	304.621741368645	-0.186625530157355	0.130142416310193	0.107253136886227	0.235135550324035
MIR611	235.245450729334	0.204464839642978	0.149640405186355	0.107246188350446	0.235135550324035
MPP1	45.0434522860692	-0.280349820889054	0.285896175615072	0.107243165324069	0.235135550324035
NAB1	298.109427353024	0.192199532529552	0.13520160585703	0.10730341697368	0.235210873354384
ATP5PB	965.329537971739	-0.130725519688413	0.0858195368820759	0.107422225051471	0.235436366240405
AC104596.1	8.43864206636528	-0.195479522821491	0.34764271596671	0.107501183544961	0.235574467189758
GABPA	276.781996565306	0.199294897069589	0.14125145134037	0.107566958039457	0.235683640486334
BLOC1S6	471.330854274398	-0.170274398348761	0.11612888695635	0.107614495660217	0.235752829585158
RB1	239.143697153001	-0.190990526930602	0.134292589648723	0.107686100910033	0.235874715694395
ZNF8	196.595693289763	0.202487742100468	0.145767115124629	0.107708933940848	0.235889751248955
LINC-PINT	54.6381874963343	0.279150686270501	0.265795412298192	0.107781092692447	0.236012792951798
SNORA25	12.8363860384339	0.221467220808555	0.357003818472066	0.10784284212066	0.236113007826647
ZNF764	22.0921156893381	-0.26594916028541	0.345569989496348	0.107893932138396	0.236189858557853
STAC3	14.6989913755612	0.230311522700019	0.358140101464736	0.108046583713398	0.236488981273422
EMC3-AS1	19.7799457008431	-0.244753639901154	0.356386869819002	0.108203388132276	0.236797103628144
C8orf82	75.346329924388	-0.24939294978963	0.204437785848527	0.108227580687599	0.236814963993069
BOLA3	81.4529255918596	-0.252568878142663	0.210456511756087	0.10829525547591	0.236892864488396
FBXO45	385.881668185709	-0.181675267369038	0.126842975935098	0.108286839989557	0.236892864488396
ITGB8	26.7656977825128	-0.258392998413704	0.353440069257438	0.108337679082457	0.236950576755412
CIRBP	621.19857484298	-0.140184992164352	0.0949547422681499	0.108515586792506	0.23727738381974
PAXBP1	537.237965985632	0.250897442697299	0.204954068346818	0.108519225906185	0.23727738381974
AL603962.1	11.4413496776728	-0.213893239438415	0.354799674082329	0.108548026682938	0.237305231635394
RBPMS	42.6452824980419	0.279162156121841	0.291828249092842	0.108587336723991	0.237356042924949
SCARB2	819.959982382702	0.136632761173778	0.090490496646	0.108658069992478	0.237454306521539
PRAME	161.697822462973	0.216887035516254	0.160549810875754	0.10866444029824	0.237454306521539
BANK1	16.3076962261316	-0.246975915929235	0.353015894770829	0.108841600735687	0.23777836734824
CLTA	394.688978674193	-0.168679120746749	0.114813870965224	0.108861027509893	0.23777836734824
AC002996.1	96.7605589519858	-0.247661175102108	0.193674484463981	0.10884528201477	0.23777836734824
CUEDC2	329.01139953598	-0.166834272101915	0.11875796091372	0.109167760454503	0.238413092465096
AREG	4421.61309847693	-0.116126869998241	0.0794166614943242	0.109188459067478	0.238423047648896
CHUK	474.24263647781	0.161732570590496	0.108719715674339	0.109274150339989	0.238574896367472
TTC21B	94.2688240638318	-0.246795411598978	0.202125082092468	0.109408497937949	0.238832914369643
FAM200A	26.721550281813	-0.274485796911177	0.332419823580516	0.109528315478073	0.239059142470759
SMIM8	29.2130060917015	-0.271938527740134	0.324353743888977	0.109561708658283	0.239096699704559
S100A3	29.1860773549522	0.274681995828013	0.321401330061568	0.109604879270809	0.239155579998285
SMURF2	2015.93629182503	0.106973808942033	0.0678587968685453	0.109627091705959	0.239168719344325
