gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
UTP15	210.076366278205	-0.24583207101631	0.168069663320172	-1.46267961843894	0.143555065730095	0.327505085863315
SESN3	66.8334755227575	0.388205166076535	0.265543132433493	1.46192884944507	0.143760708357576	0.327923592319043
RPL4P4	173.923842271056	0.255084148806052	0.174579014264906	1.46113867053338	0.143977389655633	0.328297397193472
AC087741.1	15.3227845220478	0.86258612045692	0.590372408318304	1.46108813403734	0.143991256188499	0.328297397193472
IGLV5-52	7.63996787167802	1.14126236917449	0.781060041390931	1.46117111194435	0.14396848870964	0.328297397193472
THADA	179.471403037188	-0.24175696172882	0.165490966241297	-1.46084688016336	0.144057467109538	0.328397670392298
IDH3G	250.784826419173	-0.211660416818994	0.144984890653241	-1.45987913544192	0.14432329444129	0.328952893918645
CREBL2	133.713941975138	-0.273312453375662	0.187237337530433	-1.45971127863981	0.14436944083767	0.329007309480725
WASHC2C	177.964822395547	0.25897975511407	0.177436833550292	1.45956028369198	0.144410961314362	0.329051167751929
TRIM36	95.5604535941898	0.341133139152331	0.233752576092991	1.45937702528944	0.14446136586517	0.329115252399799
TMC7	94.7831285871344	0.324752021577769	0.222598761806091	1.45891207544391	0.144589309112937	0.329355940511381
PCDHGB2	26.1541397708829	-0.621859625534666	0.426278333195353	-1.45881124398993	0.144617067008574	0.329368380180489
FAM110C	248.800373456333	0.221424969966397	0.151819979606303	1.4584705553287	0.144710885414222	0.329429680896732
PCDHGB7	27.6927209441935	-0.60775653758109	0.416699600350658	-1.45850040909484	0.144702662458699	0.329429680896732
AC005020.2	43.4342047584751	0.474580128320001	0.325378087223134	1.45854975167565	0.144689072266662	0.329429680896732
FOXA1	9.63894540258975	1.00999805503751	0.69278221137051	1.45788681992782	0.144871742116437	0.329745050006781
SPDL1	113.34007830834	-0.2973064713762	0.203973727737834	-1.45757237794039	0.144958447888753	0.329891571747445
AC007036.3	10.0688679476455	-0.913679326436253	0.627027693624172	-1.45715944563032	0.145072372239289	0.330099981934501
COL17A1	27.9421513577508	-0.583801923563662	0.400684327205366	-1.45701212631769	0.145113032921247	0.330141648284716
AC069288.1	217.800349873569	-0.224298363602327	0.154030864502465	-1.45619103240661	0.145339817843092	0.330606681425647
MIR3916	7.70237096223729	1.12312031542422	0.771323677730714	1.45609469519789	0.145366443818421	0.330616336887716
AC005670.3	63.7558021698467	-0.409762653012847	0.281446977719272	-1.4559142057001	0.14541633811809	0.33067890189046
RBAK-RBAKDN	67.8114878891212	0.379773822766153	0.260869115930273	1.45580216121736	0.145447318156738	0.330698442944641
TNS3	104.856438691776	-0.309853188858611	0.212865360454949	-1.45562992586663	0.145494950685669	0.330755834338058
DDOST	3073.79734485156	0.114428855714227	0.0786393219286255	1.45510989804928	0.145638839398709	0.331031995014269
AC211429.2	39.8600990569092	0.477875113345984	0.328434081691358	1.45501073117942	0.145666290667083	0.33104345318987
LANCL1	543.569221120891	-0.169047946296228	0.116211845129964	-1.45465331960933	0.145765261829341	0.331159936958042
RNF111	232.331437199422	0.21566432813367	0.148265420622533	1.45458278287779	0.145784800300443	0.331159936958042
ANKLE1	51.0628067721653	-0.422098089928514	0.290174995882243	-1.4546328798771	0.145770923369898	0.331159936958042
FKBP1C	14.3607441935685	-0.790078532778249	0.543203298582651	-1.45448036644799	0.145813172924653	0.331173461015218
AL136982.4	22.3553968366423	0.711675186954184	0.489507166302294	1.45386060909002	0.145984955710332	0.331461691631268
AL035461.4	320.499393708499	-0.201189487672337	0.138380711455563	-1.45388389433844	0.145978498764466	0.331461691631268
ACP1	672.743333636228	-0.14562065674132	0.10018262681735	-1.45355199167227	0.146070555260442	0.33160507796331
OPN3	31.0706139244287	-0.521620515072777	0.358934149465019	-1.45324850212842	0.146154769975641	0.331694309737313
AL021368.2	26.9445959968306	0.649367108699078	0.446835734746022	1.45325688660101	0.14615244288591	0.331694309737313
MPP7	1109.06667854801	0.137053414235106	0.0943447718118013	1.45268690149041	0.14631070541627	0.331997195147332
BTBD7	385.016098893988	0.184276165249815	0.126928868846722	1.45180656634028	0.146555397613406	0.332450296920337
SNX33	77.1491877554807	-0.365519665172641	0.251755767071228	-1.45188199430294	0.146534419895878	0.332450296920337
EDEM2	116.889043456064	-0.283341293339841	0.195184775471517	-1.45165673221879	0.146597075683068	0.332493781973019
ZNF500	53.3376219163045	-0.421438625058794	0.290334162911509	-1.45156402137644	0.146622868801584	0.332501230877647
EXD3	83.9623063096678	0.360341698784055	0.248271794086695	1.45140006785558	0.146668490870367	0.33255363731958
KPNA6	1252.74081383276	0.121551343569452	0.083800198405673	1.45048992582365	0.146921946470413	0.333077193563681
ASXL1	673.074940022208	0.144651536608493	0.0997377326538303	1.45031907944558	0.146969560945665	0.333134011706209
PPARD	242.555732033571	-0.219042390601267	0.151053015905655	-1.45010272908472	0.147029874203895	0.333168477027141
DPF1	21.4578936431016	-0.652762512324533	0.450136665529557	-1.45014295060057	0.147018659984132	0.333168477027141
TMEM37	8.22090669390023	-1.06042338100192	0.731446365548636	-1.44976232154291	0.147124809924831	0.333179164833604
MSNP1	28.0844519551226	-0.586309846189177	0.404410990950429	-1.44978712079822	0.147117892117214	0.333179164833604
DIMT1	196.291139323991	-0.219194055939525	0.151187097534674	-1.44981985575359	0.147108761009185	0.333179164833604
NT5C2	848.270400812837	0.128135477562719	0.0883791340052813	1.44983857337934	0.147103540098198	0.333179164833604
ZNF565	27.8145265289423	0.620426607814914	0.428125849997858	1.44916876151725	0.14729045904757	0.333503166929905
WARS2	64.4199600009286	0.391818247775697	0.270396763312806	1.44904932653511	0.147323807863853	0.333527553986949
COPS6	395.221389181278	-0.171423956119372	0.1183230935086	-1.44877851851391	0.147399444671192	0.333647655023422
MYDGF	1020.17691589659	0.149570514350467	0.103265631942064	1.44840554923812	0.147503663755066	0.333807647154979
AC020907.6	25.6169860069136	-0.580075799302075	0.400504197627534	-1.44836384422003	0.147515320919828	0.333807647154979
ZNF815P	6.29432231470217	-1.19674683365146	0.826596515674898	-1.4478004818038	0.147672857995367	0.334061785345721
IFIT2	43.8387862105017	0.466629706187139	0.322286299834378	1.44787323081043	0.147652507441721	0.334061785345721
MRPL46	78.1826835445944	-0.378520155722397	0.261462959997753	-1.44770087405745	0.147700725396045	0.334073666444706
AL669831.1	39.8267391030971	0.567646793309609	0.392348376879023	1.44679276571759	0.147954973529783	0.334271458493496
EYA3	344.944969006104	0.197627724438882	0.136562869223208	1.44715562555928	0.147853341560841	0.334271458493496
SLC41A1	646.279199142772	0.143825074249258	0.0994120555589574	1.44675686907973	0.14796503057695	0.334271458493496
WNT9A	40.6919420109686	0.464547449183927	0.321017022560613	1.4471115752007	0.147865676604772	0.334271458493496
METTL8	190.275845224971	-0.223876146889886	0.154729557504809	-1.44688675195706	0.147928644177143	0.334271458493496
AC006059.2	242.956937988399	-0.235515187773038	0.162772857568579	-1.44689471752875	0.14792641286244	0.334271458493496
LINC00909	16.7137328955911	-0.72898796767952	0.50387760496119	-1.44675603857343	0.147965263263448	0.334271458493496
RAC2	427.107031543473	0.170901525598502	0.11812854560618	1.44674197689911	0.147969203025249	0.334271458493496
NFS1	140.448772587115	-0.267400318553934	0.184844174355155	-1.44662562121194	0.148001806321953	0.334293988224448
PHYHIP	12.1173438494243	-0.946685970627118	0.654465009740599	-1.44650356632869	0.148036012452794	0.334320130859605
TYW5	137.009509568664	0.259869151087753	0.179680079220019	1.44628804826796	0.148096426578585	0.334357627824327
ST8SIA6	12.1545909089952	-0.86279308922393	0.596559028272974	-1.44628284601056	0.148097885110653	0.334357627824327
RTRAF	758.207836682369	0.151433533573189	0.104728168268589	1.44596755654905	0.148186301799995	0.334506120138986
FAM210A	272.930380850994	0.201824667955177	0.139611187916596	1.44561958799281	0.148283929498186	0.334675356233339
MMACHC	49.1730699269344	-0.424630078835958	0.293821096494697	-1.44519942203545	0.148401878708011	0.334779966303482
H3P6	168.826043449119	-0.255147659439455	0.17660599440085	-1.44472819456136	0.148534247167142	0.334779966303482
NOP58	603.742489563705	-0.140249229361214	0.097050222006834	-1.44512012915682	0.148424145882116	0.334779966303482
SEMA3G	15.8832951576656	-0.715142421209268	0.494947136422515	-1.44488647086298	0.148489777079099	0.334779966303482
LAMTOR3	154.695266119009	0.266028943964515	0.184102091495584	1.44500772263576	0.148455716463726	0.334779966303482
ADGRV1	21.4861740328398	0.712774386899794	0.493300028163939	1.44491049301728	0.148483028585322	0.334779966303482
ARNTL2	111.458832272472	-0.304680535800067	0.210857479392303	-1.44495958444616	0.148469238160892	0.334779966303482
PPP1R12A	508.919516357522	0.165618235822804	0.114585768504087	1.44536479516562	0.148355446526881	0.334779966303482
SLC26A11	91.162523075891	0.337308732495014	0.233467092163336	1.44478062997859	0.148519513528009	0.334779966303482
AL353804.3	9.229285748619	-0.953530167990508	0.660043943120765	-1.44464649350785	0.148557206276584	0.334780633275012
AC114491.1	7.29085271513524	-1.216282341966	0.842016965958983	-1.44448673974254	0.148602107092057	0.334830739164714
UXS1	363.623837737829	-0.186093933985479	0.128877145681685	-1.44396380755603	0.148749156278485	0.335110955703186
ZBTB39	204.93931820838	0.244882574235829	0.169630249376655	1.44362562181984	0.148844313674743	0.335274199695533
B4GALT3	426.33380991664	0.174168089003577	0.120653101052322	1.44354423951397	0.148867219649855	0.335274671240686
VAV2	257.581757637674	-0.204317024467549	0.141556448010153	-1.44336077472708	0.148918867771645	0.335339865049199
WASH5P	20.0120989240299	0.667010753076849	0.462153700486251	1.44326606575921	0.148945535136473	0.335348795158662
RMND5B	60.1872219210596	-0.370532361927961	0.256825807262483	-1.44273804053214	0.149094278920921	0.335530269381451
HSPB1	915.107648289818	0.142159794091932	0.0985257521374958	1.44286941239021	0.149057261106606	0.335530269381451
OCRL	375.124198602474	-0.199545272227083	0.138307483413288	-1.44276554892409	0.149086527056408	0.335530269381451
S100PBP	229.032616071235	0.221229559600574	0.153356897392864	1.44257978194379	0.14913888216581	0.3355795228261
EPHA2	3465.37873042411	-0.13045737571037	0.0904441580644138	-1.4424079841338	0.149187312802815	0.335593114254281
C7orf25	23.7416333845631	-0.603740949388413	0.418567754888408	-1.44239718023519	0.149190358875431	0.335593114254281
CAPS2	58.9839324663869	0.426711961374421	0.295879831797365	1.4421799511724	0.149251614941465	0.335679789268471
ARGLU1	461.89262622039	0.201323974972749	0.139611031019542	1.44203487004238	0.149292536820499	0.33572071151049
BABAM1	302.840607166175	-0.199222302792021	0.138199121142744	-1.44155983876517	0.14942658502905	0.335971006704584
C1orf174	232.776841621099	0.209575745700277	0.145438371509835	1.44099348421338	0.149586523590881	0.336222794021374
MARCHF7	587.877035236418	-0.149847988069921	0.103989000975769	-1.44099843891026	0.149585123818052	0.336222794021374
ARHGEF37	51.0281717613556	0.447485668299686	0.310555195849888	1.44092153111483	0.149606852498138	0.336222794021374
FAM72A	47.2769130650213	-0.459219268463469	0.31875394186004	-1.44067008484276	0.149677910161454	0.336295904436774
TAF5	112.904328186462	0.314771837858137	0.218493641522146	1.44064530054634	0.149684915493622	0.336295904436774
TRIM39-RPP21	180.632206943085	0.249767024229297	0.173466434489517	1.43985794695279	0.149907592817559	0.336693775444881
RANBP6	167.429982274336	0.258668566573612	0.179641624255129	1.43991442766209	0.149891610680211	0.336693775444881
AL590627.3	73.4346118022288	-0.336850754898641	0.234057147576661	-1.43918166305223	0.150099059343181	0.336941164091615
POLR3A	484.615649940951	0.159832924088498	0.111053053757212	1.43924834735235	0.150080171693045	0.336941164091615
MRPL52	147.710340040494	0.24741053703384	0.171924368949668	1.43906613440164	0.150131785949838	0.336941164091615
SNHG25	74.9889955432725	0.389991282304461	0.270999857372333	1.43908297991701	0.150127013664351	0.336941164091615
ADARB1	130.829583238285	0.275945098289513	0.191713032057525	1.43936536461806	0.150047032123291	0.336941164091615
BMP8B	107.357133626696	-0.310985770377109	0.216132355658288	-1.43886725997095	0.150188135242921	0.337016426220329
FBXW11	795.178790869489	0.142766888344778	0.0992419914224988	1.43857339316159	0.150271429299536	0.337152119321499
AGFG1	386.254092446693	0.17197876352887	0.11956846868494	1.4383287284713	0.150340804300429	0.337205338767982
ESCO1	423.882240343748	0.196024199308341	0.136283718016725	1.43835376786745	0.150333703224551	0.337205338767982
SCRN3	19.4940433423992	-0.683574333157609	0.475294815483592	-1.43821121310171	0.150374134621442	0.337207526733292
LRP3	90.981856908445	-0.310623344209445	0.21599221983706	-1.43812283814562	0.150399203698031	0.337207526733292
ABCG1	17.3419080627778	0.705243667840612	0.490405106865645	1.43808385754398	0.150410262228924	0.337207526733292
PLAT	76.5402170780173	-0.375724738317495	0.26133612452245	-1.43770685742	0.150517246587305	0.337358605177988
BCDIN3D	25.1248498723298	-0.657850180910916	0.457575879863471	-1.43768544160851	0.150523325665321	0.337358605177988
AC005363.1	23.1443709926184	0.623695701670488	0.434076562712636	1.43683339587119	0.150765338695618	0.337849754734779
BTF3L4P2	23.5433068449876	-0.625903874464225	0.435697361595452	-1.43655649456372	0.150844052899453	0.337899204576273
MTERF1	54.5549179757752	0.413710999879611	0.288012549700386	1.43643393425039	0.150878902882825	0.337899204576273
CAPZA2	762.749699686515	-0.187232390211357	0.130324851428009	-1.43665914950061	0.150814867724672	0.337899204576273
BICDL1	52.8193436578395	0.40476083695487	0.281774341815655	1.4364715905172	0.150868194683205	0.337899204576273
PPCS	197.044009379323	-0.252869630095512	0.176112679182688	-1.43584000464385	0.15104787348874	0.338177732544648
C3orf52	82.727574268779	-0.325524251652832	0.226734067670437	-1.43570948555463	0.151085024967757	0.338177732544648
KIF24	24.710504286699	-0.568649965522755	0.396085442667658	-1.43567499399338	0.151094843947649	0.338177732544648
AC008750.8	246.425205380244	-0.202000874317326	0.140686906605911	-1.43581857893262	0.151053971711818	0.338177732544648
GREB1	25.9571183702387	-0.591493412804408	0.412092650439651	-1.43534084428188	0.151189994109038	0.338339432355509
PPM1H	110.945333939897	-0.287208450850587	0.200115129857389	-1.43521607314382	0.1512255347794	0.338367706719372
BCL9L	1778.47956444405	0.136677712633856	0.0952849061299051	1.43441094907014	0.151455024942083	0.338779798458528
THOC2	852.152564007342	0.151141505874331	0.105368485977254	1.43440901207366	0.151455577377479	0.338779798458528
CKLF-CMTM1	91.0266095777484	-0.326339107880424	0.227603527999634	-1.43380513803349	0.151627878342697	0.339113855999745
SNAPC5	94.1190662670181	-0.320854130517133	0.223882868923871	-1.43313390640101	0.151819573332458	0.339491180331074
KIN	76.7779001483875	0.359101957884797	0.250590195385156	1.43302477310758	0.151850757810162	0.339509519353976
RAB13	437.173639879749	0.162658268167392	0.113527516878479	1.43276513606392	0.151924967842273	0.339624035255153
PPP1R16A	132.76681788291	-0.280601492721432	0.195903723243372	-1.43234384766052	0.152045440173707	0.339841918935694
TMEM65	108.5473553981	-0.304385200347024	0.212524018766777	-1.43223905755826	0.152075417417947	0.339857498653238
AC091729.3	16.2481922712053	-0.778321296301433	0.54350740941372	-1.43203438043468	0.152133982262184	0.339885539318963
ISCU	725.691763768211	0.14820358787519	0.103485915978173	1.43211360187843	0.152111312370056	0.339885539318963
ZNF44	24.2154046985741	0.589173721996551	0.41149926355983	1.43177345422123	0.152208666711577	0.340000971520249
ITGA10	6.41820744163948	1.30770099863348	0.913683199046679	1.43124115666996	0.152361111839874	0.340290042954132
GPR160	59.375748297428	-0.441122131992316	0.308272607736575	-1.43094819624474	0.152445062579769	0.340384269759338
